fromTime,toTime,fromDate,toDate
0:00,present,01/01/18,present
13:00,15:00,01/09/18,01/09/18
12:00,13:00,01/10/18,01/10/18
9:00,10:30,02/10/18,02/10/18
10:00,11:00,02/11/18,02/11/18
11:00,12:00,03/11/18,03/11/18
0:00,0:00,01/18/18,02/01/18
0:00,0:00,01/19/18,02/02/18
0:00,0:00,02/03/18,02/17/18
0:00,0:00,02/20/18,03/06/18
0:00,0:00,02/21/18,03/07/18
0:00,0:00,02/27/18,03/13/18
0:00,0:00,02/25/18,03/11/18
0:00,0:00,02/16/18,03/02/18
0:00,0:00,03/28/18,03/11/18
0:00,0:00,03/12/18,03/26/18
0:00,0:00,03/15/18,03/29/18
0:00,0:00,03/17/18,03/31/18
15:00,16:00,04/18/18,04/18/18
